distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0.57,0.009,99,0,0,254.46,44.98096654191613,-93.22714378125966,6501295035,254.3020818452381,-0.15791815476191573,2021-03-27T15:01:38Z
2.39,0,99,58,1,254.46,44.98095564544201,-93.22712643072008,6501295035,254.27851400560223,-0.18148599439777513,2021-03-27T15:01:39Z
5.41,0.009,100,58,2,254.4,44.98093821108341,-93.22709692642093,6501295035,254.25708862433862,-0.14291137566138445,2021-03-27T15:01:40Z
9.88,1.782,101,58,3,254.37,44.980922285467386,-93.22704470716415,6501295035,254.24017418546367,-0.12982581453633202,2021-03-27T15:01:41Z
16.17,2.911,101,58,4,254.32,44.98090677894652,-93.22696801275016,6501295035,254.22637976190475,-0.09362023809524089,2021-03-27T15:01:42Z
22.75,4.684,102,58,5,254.28,44.98089965432882,-93.22688528336585,6501295035,254.21587188208616,-0.06412811791383888,2021-03-27T15:01:43Z
29.69,4.684,103,58,6,254.31,44.980900743976235,-93.22679727338254,6501295035,254.20683874458874,-0.10316125541126553,2021-03-27T15:01:44Z
36.51,5.011,116,58,7,254.41,44.98091038316488,-93.22671186178924,6501295035,254.2013861283644,-0.20861387163560607,2021-03-27T15:01:45Z
43.29,5.001,121,58,8,254.49,44.980927566066384,-93.22662904858588,6501295035,254.2001378968254,-0.28986210317461314,2021-03-27T15:01:46Z
50.1,5.001,127,91,9,254.48,44.98095480725169,-93.2265515998006,6501295035,254.20218952380952,-0.27781047619046717,2021-03-27T15:01:47Z
56.65,5.001,132,98,10,254.41,44.98098900541663,-93.226483957842,6501295035,254.2061163003663,-0.20388369963370678,2021-03-27T15:01:48Z
63.14,6.149,137,98,11,254.36,44.981030747294426,-93.2264263741672,6501295035,254.21245061728396,-0.14754938271605056,2021-03-27T15:01:49Z
69.61,6.401,138,97,12,254.28,44.981079110875726,-93.22638086043298,6501295035,254.22078146258502,-0.059218537414977845,2021-03-27T15:01:50Z
75.74,6.401,142,96,13,254.1,44.981127390637994,-93.22634297423065,6501295035,254.2317397372742,0.1317397372742164,2021-03-27T15:01:51Z
82.13,6.317,144,96,14,253.94,44.98118103481829,-93.22631372138858,6501295035,254.24344365079367,0.30344365079366753,2021-03-27T15:01:52Z
88.24,6.289,147,95,15,253.9,44.98123551718891,-93.2263021543622,6501295035,254.25480721966207,0.35480721966206374,2021-03-27T15:01:53Z
94.8,6.289,148,95,16,253.84,44.981294525787234,-93.22630181908607,6501295035,254.2600721966206,0.4200721966205947,2021-03-27T15:01:54Z
101.44,6.289,150,95,17,253.82,44.981352696195245,-93.2263211812824,6501295035,254.26539938556067,0.4453993855606768,2021-03-27T15:01:55Z
108.12,6.289,150,95,18,253.81,44.98140776529908,-93.2263550441712,6501295035,254.27069124423963,0.4606912442396265,2021-03-27T15:01:56Z
114.91,6.326,151,95,19,253.9,44.981459230184555,-93.22640139609577,6501295035,254.27562211981567,0.3756221198156595,2021-03-27T15:01:57Z
121.62,6.364,151,95,20,254.04,44.9815069232136,-93.22645353153348,6501295035,254.28069124423965,0.24069124423965604,2021-03-27T15:01:58Z
127.91,6.373,151,95,21,254.24,44.981547240167856,-93.22650969028471,6501295035,254.2852073732719,0.04520737327189295,2021-03-27T15:01:59Z
133.8,6.382,151,95,22,254.1,44.98158101923764,-93.22656710632144,6501295035,254.2883410138249,0.1883410138248962,2021-03-27T15:02:00Z
139.77,6.261,151,94,23,254.13,44.98161387629807,-93.22662712074816,6501295035,254.29032258064515,0.1603225806451576,2021-03-27T15:02:01Z
145.68,6.196,151,92,24,253.9,44.98164564371109,-93.22668730281292,6501295035,254.29110599078342,0.3911059907834158,2021-03-27T15:02:02Z
151.39,6.196,151,91,25,254.26,44.98167581856251,-93.22674597613512,6501295035,254.29124423963134,0.03124423963134859,2021-03-27T15:02:03Z
157.14,6.158,151,90,26,254.53,44.98170515522361,-93.22680632583796,6501295035,254.29175115207374,-0.23824884792625767,2021-03-27T15:02:04Z
163.07,6.093,155,90,27,254.6,44.981736754998565,-93.22686709463596,6501295035,254.29377880184333,-0.3062211981566634,2021-03-27T15:02:05Z
169.05,6.028,157,90,28,254.61,44.98176969587803,-93.22692710906269,6501295035,254.29829493087558,-0.31170506912442875,2021-03-27T15:02:06Z
174.95,5.981,157,89,29,254.61,44.98180137947202,-93.2269872073084,6501295035,254.3063133640553,-0.30368663594470036,2021-03-27T15:02:07Z
180.76,5.925,158,89,30,254.61,44.981833063066006,-93.22704579681158,6501295035,254.3179723502304,-0.29202764976960793,2021-03-27T15:02:08Z
186.62,5.925,159,89,31,254.55,44.98186407610774,-93.22710589505732,6501295035,254.33336405529954,-0.21663594470047087,2021-03-27T15:02:09Z
192.19,5.906,159,90,32,254.57,44.981892658397555,-93.22716389782728,6501295035,254.35115207373272,-0.2188479262672729,2021-03-27T15:02:10Z
197.8,5.888,159,90,33,254.62,44.98192182742059,-93.22722215205432,6501295035,254.36921658986176,-0.25078341013824,2021-03-27T15:02:11Z
203.25,5.869,159,90,34,254.53,44.98195049352944,-93.2272781431675,6501295035,254.38617511520738,-0.1438248847926218,2021-03-27T15:02:12Z
208.99,5.85,159,90,35,254.48,44.98198142275214,-93.2273363135755,6501295035,254.40235023041475,-0.07764976958523562,2021-03-27T15:02:13Z
214.89,5.832,159,90,36,254.46,44.98201402835548,-93.2273954898119,6501295035,254.41705069124424,-0.04294930875576597,2021-03-27T15:02:14Z
220.69,5.832,160,89,37,254.46,44.98204336501658,-93.22745634242892,6501295035,254.4315207373272,-0.02847926267281764,2021-03-27T15:02:15Z
226.44,5.813,160,89,38,254.53,44.982071025297046,-93.22751794941723,6501295035,254.44410138248847,-0.08589861751153194,2021-03-27T15:02:16Z
232.15,5.794,160,89,39,254.48,44.982088543474674,-93.227586010471,6501295035,254.45414746543779,-0.02585253456220471,2021-03-27T15:02:17Z
237.75,5.766,160,89,40,254.4,44.98209818266332,-93.22765574790536,6501295035,254.4625806451613,0.06258064516129025,2021-03-27T15:02:18Z
243.32,5.757,160,88,41,254.32,44.98209994286299,-93.22772632353008,6501295035,254.46972350230416,0.14972350230416964,2021-03-27T15:02:19Z
248.79,5.748,157,88,42,254.26,44.98209499754011,-93.22779530659318,6501295035,254.47488479262674,0.21488479262674787,2021-03-27T15:02:20Z
254.27,5.738,155,88,43,254.32,44.98208150267601,-93.22786211036146,6501295035,254.47806451612902,0.1580645161290306,2021-03-27T15:02:21Z
259.91,5.72,154,87,44,254.33,44.98205862008035,-93.22792606428266,6501295035,254.47824884792627,0.14824884792625426,2021-03-27T15:02:22Z
265.93,5.72,154,87,45,254.39,44.98202618211508,-93.22798708453774,6501295035,254.47695852534562,0.08695852534563642,2021-03-27T15:02:23Z
271.87,5.72,153,87,46,254.43,44.981988379731774,-93.22804039344192,6501295035,254.4752534562212,0.04525345622118948,2021-03-27T15:02:24Z
277.77,5.71,152,87,47,254.52,44.981946889311075,-93.22808724828064,6501295035,254.47387096774193,-0.046129032258079405,2021-03-27T15:02:25Z
283.39,5.71,152,87,48,254.52,44.98190456070006,-93.2281262241304,6501295035,254.4730875576037,-0.04691244239631942,2021-03-27T15:02:26Z
289.26,5.71,154,87,49,254.52,44.98185703530907,-93.22815866209568,6501295035,254.47299539170507,-0.04700460829494091,2021-03-27T15:02:27Z
295.18,5.71,159,87,50,254.46,44.98180632479489,-93.22818179614842,6501295035,254.47354838709677,0.013548387096761871,2021-03-27T15:02:28Z
301.36,5.71,162,87,51,254.33,44.98175175860524,-93.22819721885026,6501295035,254.47410138248847,0.14410138248845783,2021-03-27T15:02:29Z
307.19,5.71,163,87,52,254.45,44.98169937171042,-93.22819462046029,6501295035,254.47502304147466,0.025023041474668162,2021-03-27T15:02:30Z
313.04,5.71,164,88,53,254.46,44.98164732009173,-93.22818372398616,6501295035,254.47695852534562,0.016958525345614817,2021-03-27T15:02:31Z
318.81,5.71,164,88,54,254.49,44.98159811832011,-93.22816025465728,6501295035,254.47972350230415,-0.010276497695855369,2021-03-27T15:02:32Z
324.37,5.71,165,88,55,254.55,44.98155193403363,-93.22813276201488,6501295035,254.48299539170506,-0.06700460829495114,2021-03-27T15:02:33Z
330.17,5.71,166,88,56,254.56,44.981507593765855,-93.2280940376222,6501295035,254.48612903225808,-0.07387096774192514,2021-03-27T15:02:34Z
335.78,5.701,167,88,57,254.54,44.98147297650576,-93.22804206982256,6501295035,254.48875576036866,-0.0512442396313304,2021-03-27T15:02:35Z
341.61,5.701,166,87,58,254.54,44.98144104145467,-93.22798314504324,6501295035,254.49082949308755,-0.0491705069124464,2021-03-27T15:02:36Z
347.63,5.701,166,87,59,254.54,44.981410782784224,-93.22791927494109,6501295035,254.49198156682027,-0.04801843317972043,2021-03-27T15:02:37Z
353.55,5.701,165,87,60,254.54,44.98138069175184,-93.2278571650386,6501295035,254.4916589861751,-0.04834101382488143,2021-03-27T15:02:38Z
359.46,5.71,164,86,61,254.54,44.98134900815785,-93.2277969829738,6501295035,254.48976958525344,-0.05023041474655088,2021-03-27T15:02:39Z
365.2,5.71,163,86,62,254.55,44.98131858184934,-93.22773814201356,6501295035,254.48672811059907,-0.0632718894009372,2021-03-27T15:02:40Z
371.13,5.71,161,86,63,254.55,44.98128228820861,-93.22768298909068,6501295035,254.48359447004609,-0.06640552995392568,2021-03-27T15:02:41Z
376.75,5.71,158,86,64,254.54,44.98125311918557,-93.2276246510446,6501295035,254.48133640552996,-0.05866359447003333,2021-03-27T15:02:42Z
382.39,5.701,160,86,65,254.54,44.98122193850577,-93.2275683246553,6501295035,254.4795852534562,-0.06041474654378476,2021-03-27T15:02:43Z
388.2,5.701,166,86,66,254.54,44.981192937120795,-93.22750696912408,6501295035,254.47806451612902,-0.061935483870968255,2021-03-27T15:02:44Z
394.17,5.701,166,86,67,254.54,44.98115605674684,-93.22745190002024,6501295035,254.47645161290322,-0.06354838709677324,2021-03-27T15:02:45Z
400.08,5.71,167,85,68,254.53,44.98111741617322,-93.22739917784928,6501295035,254.47382488479263,-0.056175115207366844,2021-03-27T15:02:46Z
405.93,5.71,167,85,69,254.53,44.98108321800828,-93.22734276764096,6501295035,254.4683870967742,-0.06161290322580726,2021-03-27T15:02:47Z
411.79,5.71,168,85,70,254.54,44.98104700818658,-93.22728828527032,6501295035,254.4593548387097,-0.08064516129030608,2021-03-27T15:02:48Z
417.61,5.71,169,86,71,254.54,44.98101440258324,-93.22723053395748,6501295035,254.44599078341014,-0.0940092165898534,2021-03-27T15:02:49Z
423.39,5.71,169,86,72,254.51,44.98098062351346,-93.22717471048236,6501295035,254.42884792626728,-0.08115207373271005,2021-03-27T15:02:50Z
429.16,5.71,169,84,73,254.43,44.98095095157623,-93.22711461223662,6501295035,254.4084792626728,-0.02152073732719373,2021-03-27T15:02:51Z
434.92,5.71,169,84,74,254.37,44.980923207476735,-93.22705283761024,6501295035,254.38612903225805,0.016129032258049847,2021-03-27T15:02:52Z
440.6,5.71,169,84,75,254.29,44.98090158216655,-93.22698754258454,6501295035,254.36276497695852,0.07276497695852413,2021-03-27T15:02:53Z
446.12,5.701,169,85,76,254.27,44.98088439926505,-93.22692199610174,6501295035,254.3404147465438,0.07041474654377566,2021-03-27T15:02:54Z
451.62,5.692,171,85,77,254.29,44.980873335152864,-93.22685393504798,6501295035,254.31921658986175,0.029216589861761122,2021-03-27T15:02:55Z
457.15,5.682,171,86,78,254.34,44.980871910229325,-93.22678386233748,6501295035,254.29972350230415,-0.040276497695856506,2021-03-27T15:02:56Z
462.66,5.57,168,86,79,254.37,44.98087551444769,-93.22671404108404,6501295035,254.2820276497696,-0.08797235023041594,2021-03-27T15:02:57Z
468.28,5.57,168,86,80,254.44,44.98088741675019,-93.22664480656384,6501295035,254.26539170506913,-0.17460829493086294,2021-03-27T15:02:58Z
474.01,5.57,168,86,81,254.49,44.98090686276555,-93.22657758370042,6501295035,254.25064516129032,-0.2393548387096871,2021-03-27T15:02:59Z
479.74,5.636,168,86,82,254.48,44.9809320922941,-93.22651421651244,6501295035,254.23889400921658,-0.2411059907834101,2021-03-27T15:03:00Z
485.35,5.636,167,85,83,254.44,44.98096193186939,-93.22645663283764,6501295035,254.22917050691245,-0.2108294930875445,2021-03-27T15:03:01Z
491.05,5.58,167,85,84,254.37,44.98099613003433,-93.22640282101928,6501295035,254.2220276497696,-0.14797235023041821,2021-03-27T15:03:02Z
496.79,5.57,167,85,85,254.29,44.98103527352214,-93.22635537944734,6501295035,254.21700460829493,-0.07299539170506364,2021-03-27T15:03:03Z
502.49,5.57,167,85,86,254.18,44.98107952997088,-93.22631866671144,6501295035,254.21483870967742,0.03483870967741609,2021-03-27T15:03:04Z
508.34,5.608,164,86,87,253.87,44.981127474457026,-93.2262879051268,6501295035,254.2163594470046,0.34635944700460186,2021-03-27T15:03:05Z
514.19,5.664,164,86,88,253.79,44.98117885552347,-93.22627181187272,6501295035,254.22041474654378,0.4304147465437893,2021-03-27T15:03:06Z
519.88,5.664,163,86,89,253.75,44.98122990131378,-93.22626502253117,6501295035,254.22557603686636,0.4755760368663573,2021-03-27T15:03:07Z
525.8,5.692,163,86,90,253.71,44.98128295876086,-93.226272566244,6501295035,254.23239631336406,0.5223963133640552,2021-03-27T15:03:08Z
531.8,5.701,160,86,91,253.75,44.981335597112775,-93.22629016824068,6501295035,254.23981566820277,0.4898156682027661,2021-03-27T15:03:09Z
538.19,5.72,159,86,92,253.91,44.981389828026295,-93.22631707414985,6501295035,254.24792626728112,0.3379262672811194,2021-03-27T15:03:10Z
544.88,5.738,159,86,93,253.96,44.98144187964499,-93.22636015713216,6501295035,254.25603686635944,0.2960368663594295,2021-03-27T15:03:11Z
551.33,5.813,159,86,94,254.08,44.981487561017275,-93.2264105323702,6501295035,254.26377880184333,0.1837788018433173,2021-03-27T15:03:12Z
557.72,5.832,159,86,95,254.04,44.981528632342815,-93.22646736167373,6501295035,254.27023041474655,0.2302304147465577,2021-03-27T15:03:13Z
563.68,5.841,158,86,96,254.12,44.981563249602914,-93.2265251968056,6501295035,254.2757142857143,0.15571428571428214,2021-03-27T15:03:14Z
569.6,5.841,158,86,97,254.1,44.981596022844315,-93.22658454068004,6501295035,254.27981566820276,0.17981566820276385,2021-03-27T15:03:15Z
575.69,5.841,158,85,98,253.98,44.98162846080959,-93.22664690203965,6501295035,254.28317972350231,0.3031797235023248,2021-03-27T15:03:16Z
581.45,5.841,158,85,99,254.31,44.98165846802294,-93.22670666500926,6501295035,254.28603686635944,-0.023963133640563683,2021-03-27T15:03:17Z
587.27,5.841,158,85,100,254.59,44.981689397245646,-93.2267662603408,6501295035,254.29013824884794,-0.2998617511520649,2021-03-27T15:03:18Z
593,5.822,158,85,101,254.51,44.98172091320157,-93.22682376019657,6501295035,254.29608294930875,-0.21391705069123645,2021-03-27T15:03:19Z
598.72,5.813,158,85,102,254.6,44.98175184242427,-93.22688167914748,6501295035,254.3047465437788,-0.2952534562211895,2021-03-27T15:03:20Z
604.49,5.804,158,85,103,254.55,44.98178352601826,-93.22693976573646,6501295035,254.31645161290322,-0.23354838709678916,2021-03-27T15:03:21Z
610.24,5.794,157,85,104,254.61,44.98181562870741,-93.22699693031608,6501295035,254.3316589861751,-0.2783410138248996,2021-03-27T15:03:22Z
615.88,5.794,154,84,105,254.61,44.981846641749144,-93.22705359198152,6501295035,254.34953917050692,-0.26046082949309834,2021-03-27T15:03:23Z
621.17,5.794,153,84,106,254.62,44.98187564313412,-93.22710681706668,6501295035,254.36935483870968,-0.250645161290322,2021-03-27T15:03:24Z
626.58,5.785,152,84,107,254.57,44.98190506361425,-93.22716146707536,6501295035,254.3888479262673,-0.18115207373270437,2021-03-27T15:03:25Z
631.95,5.766,151,84,108,254.62,44.981936076655984,-93.2272136863321,6501295035,254.40709677419355,-0.21290322580645693,2021-03-27T15:03:26Z
637.73,5.748,151,84,109,254.53,44.98196817934513,-93.2272712700069,6501295035,254.42336405529954,-0.10663594470045723,2021-03-27T15:03:27Z
643.55,5.748,151,84,110,254.56,44.98200044967234,-93.22732952423394,6501295035,254.4379262672811,-0.12207373271888855,2021-03-27T15:03:28Z
649.29,5.738,151,84,111,254.62,44.98203221708536,-93.2273867726326,6501295035,254.45119815668204,-0.168801843317965,2021-03-27T15:03:29Z
655.08,5.738,151,84,112,254.65,44.982061218470335,-93.22744779288767,6501295035,254.46276497695854,-0.18723502304146677,2021-03-27T15:03:30Z
660.8,5.729,151,85,113,254.53,44.98208334669471,-93.22751333937047,6501295035,254.47188940092167,-0.058110599078332825,2021-03-27T15:03:31Z
666.55,5.72,151,85,114,254.53,44.9820991884917,-93.22758265770972,6501295035,254.479400921659,-0.05059907834100841,2021-03-27T15:03:32Z
672.4,5.72,150,86,115,254.4,44.982107905671,-93.22765591554344,6501295035,254.4852995391705,0.08529953917050648,2021-03-27T15:03:33Z
678.38,5.72,150,86,116,254.32,44.98210882768035,-93.22773168794812,6501295035,254.49018433179725,0.1701843317972589,2021-03-27T15:03:34Z
684.27,5.72,150,86,117,254.26,44.982100864872336,-93.22780553251503,6501295035,254.49299539170508,0.23299539170508865,2021-03-27T15:03:35Z
689.99,5.729,150,86,118,254.32,44.9820854421705,-93.22787476703525,6501295035,254.4930875576037,0.17308755760370786,2021-03-27T15:03:36Z
695.83,5.729,150,86,119,254.35,44.98206247575581,-93.22794140316546,6501295035,254.49175115207373,0.14175115207373779,2021-03-27T15:03:37Z
702.1,5.738,150,85,120,254.39,44.98202903196216,-93.22800552472472,6501295035,254.4904608294931,0.10046082949310176,2021-03-27T15:03:38Z
708.27,5.738,150,85,121,254.46,44.98198972083628,-93.22806092910469,6501295035,254.48866359447004,0.028663594470032194,2021-03-27T15:03:39Z
714.67,5.748,150,85,122,254.54,44.98194412328303,-93.2281106337905,6501295035,254.48718894009218,-0.05281105990781043,2021-03-27T15:03:40Z
720.7,5.748,150,85,123,254.52,44.981897016987205,-93.2281484361738,6501295035,254.4857142857143,-0.034285714285715585,2021-03-27T15:03:41Z
726.15,5.757,150,85,124,254.46,44.98185225762427,-93.22817710228264,6501295035,254.4841935483871,0.024193548387103192,2021-03-27T15:03:42Z
732.08,5.766,150,85,125,254.46,44.98180070891976,-93.22819621302187,6501295035,254.48248847926268,0.02248847926267672,2021-03-27T15:03:43Z
737.84,5.757,150,85,126,254.33,44.981748992577195,-93.22820258326828,6501295035,254.48115207373272,0.15115207373270323,2021-03-27T15:03:44Z
743.85,5.757,150,85,127,254.33,44.98169492930174,-93.2282013259828,6501295035,254.4799539170507,0.14995391705068073,2021-03-27T15:03:45Z
749.72,5.766,150,85,128,254.48,44.98164304532111,-93.22818732820453,6501295035,254.47972350230415,-2.764976958360421e-4,2021-03-27T15:03:46Z
756.12,5.757,150,85,129,254.49,44.98158705420792,-93.22816838510334,6501295035,254.4800921658986,-0.009907834101397839,2021-03-27T15:03:47Z
762.28,5.766,150,85,130,254.55,44.98153818771243,-93.22813142091036,6501295035,254.4810138248848,-0.06898617511521365,2021-03-27T15:03:48Z
768.37,5.776,150,86,131,254.56,44.9814931768924,-93.22808733209968,6501295035,254.48216589861752,-0.0778341013824786,2021-03-27T15:03:49Z
774.46,5.785,150,86,132,254.54,44.98145319521427,-93.22803444229066,6501295035,254.48350230414746,-0.05649769585252784,2021-03-27T15:03:50Z
780.71,5.785,150,87,133,254.54,44.98141614720225,-93.22797476314008,6501295035,254.4841474654378,-0.05585253456220585,2021-03-27T15:03:51Z
786.98,5.794,150,87,134,254.54,44.981378177180886,-93.22791600599884,6501295035,254.48405529953916,-0.055944700460827335,2021-03-27T15:03:52Z
793.25,5.813,150,87,135,254.54,44.981342386454344,-93.22785431519152,6501295035,254.4826267281106,-0.05737327188938934,2021-03-27T15:03:53Z
799.35,5.813,150,87,136,254.53,44.98130709864199,-93.22779497131704,6501295035,254.48013824884794,-0.049861751152064926,2021-03-27T15:03:54Z
805.26,5.822,150,86,137,254.55,44.98127583414316,-93.22773411870004,6501295035,254.4772350230415,-0.07276497695852413,2021-03-27T15:03:55Z
811.26,5.832,150,85,138,254.55,44.98124213889241,-93.22767452336848,6501295035,254.47460829493087,-0.07539170506913706,2021-03-27T15:03:56Z
817.14,5.841,150,85,139,254.54,44.98120835982263,-93.22761727496982,6501295035,254.47294930875577,-0.06705069124421925,2021-03-27T15:03:57Z
823.09,5.841,150,85,140,254.54,44.98117349110544,-93.22755994275212,6501295035,254.47230414746545,-0.06769585253454125,2021-03-27T15:03:58Z
829.13,5.841,150,86,141,254.55,44.9811392929405,-93.2275004312396,6501295035,254.47175115207372,-0.0782488479262895,2021-03-27T15:03:59Z
834.83,5.85,150.45,86,142,254.54,44.98111062683165,-93.2274404168129,6501295035,254.47087557603686,-0.06912442396313168,2021-03-27T15:04:00Z
840.73,5.85,150,87,143,254.53,44.98107844032347,-93.22738082148136,6501295035,254.4678801843318,-0.06211981566821123,2021-03-27T15:04:01Z
846.5,5.85,150,87,144,254.54,44.98105010949075,-93.22731954976916,6501295035,254.4616129032258,-0.0783870967741791,2021-03-27T15:04:02Z
852.67,5.86,151,86,145,254.54,44.98101389966905,-93.22726012207568,6501295035,254.4515668202765,-0.08843317972349496,2021-03-27T15:04:03Z
