distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
858.79,5.86,151,86,146,254.53,44.98097953386605,-93.22719952091576,6501295035,254.43709677419355,-0.09290322580645238,2021-03-27T15:04:04Z
864.77,5.878,157,86,147,254.46,44.98094625771046,-93.2271399255842,6501295035,254.4189400921659,-0.04105990783409652,2021-03-27T15:04:05Z
870.56,5.878,168,86,148,254.37,44.980918262153864,-93.22707798331976,6501295035,254.39801843317971,0.0280184331797102,2021-03-27T15:04:06Z
876.94,5.878,171,86,149,254.29,44.98089085333049,-93.22700690478086,6501295035,254.3752534562212,0.08525345622120994,2021-03-27T15:04:07Z
883.64,5.878,173,86,150,254.27,44.980867048725486,-93.22692886926234,6501295035,254.3520737327189,0.08207373271889651,2021-03-27T15:04:08Z
889.61,5.906,174,87,151,254.25,44.98085196129978,-93.2268561143428,6501295035,254.3295391705069,0.07953917050690507,2021-03-27T15:04:09Z
895.53,5.906,175,87,152,254.31,44.980845507234335,-93.2267815992236,6501295035,254.30829493087558,-0.0017050691244264726,2021-03-27T15:04:10Z
901.37,5.916,175,87,153,254.38,44.98084584251046,-93.2267075870186,6501295035,254.28760368663595,-0.09239631336404841,2021-03-27T15:04:11Z
907.21,5.916,175,88,154,254.43,44.98085682280362,-93.22663508355618,6501295035,254.26723502304148,-0.16276497695852754,2021-03-27T15:04:12Z
913.11,5.925,175,88,155,254.48,44.98087417334318,-93.22656442411244,6501295035,254.24884792626727,-0.23115207373271573,2021-03-27T15:04:13Z
919.04,5.925,175,87,156,254.49,44.98090200126171,-93.22650005109608,6501295035,254.23327188940092,-0.2567281105990844,2021-03-27T15:04:14Z
924.9,5.925,176,87,157,254.46,44.98093469068408,-93.22644179686904,6501295035,254.22096774193548,-0.2390322580645261,2021-03-27T15:04:15Z
930.69,5.925,176,87,158,254.41,44.980972073972225,-93.2263906672597,6501295035,254.21170506912443,-0.19829493087556216,2021-03-27T15:04:16Z
936.1,5.925,176,87,159,254.35,44.98100895434618,-93.22634540498257,6501295035,254.20552995391705,-0.14447004608294378,2021-03-27T15:04:17Z
941.59,5.925,176,87,160,254.26,44.98105161823332,-93.22631003335118,6501295035,254.20336405529955,-0.05663594470044586,2021-03-27T15:04:18Z
947.1,5.925,176,87,161,254,44.98109771870077,-93.22628371417522,6501295035,254.20557603686635,0.20557603686634707,2021-03-27T15:04:19Z
953.03,5.925,176,87,162,253.87,44.981150440871716,-93.2262712251395,6501295035,254.2111059907834,0.3411059907834044,2021-03-27T15:04:20Z
959.66,5.916,176,88,163,253.75,44.9812101200223,-93.22627918794753,6501295035,254.2183410138249,0.46834101382489735,2021-03-27T15:04:21Z
966.23,5.916,176,88,164,253.71,44.98126845806837,-93.22629360482097,6501295035,254.22728110599078,0.5172811059907758,2021-03-27T15:04:22Z
973.23,5.925,176,88,165,253.82,44.981328304857016,-93.22632101364434,6501295035,254.23728110599077,0.4172811059907815,2021-03-27T15:04:23Z
979.93,5.934,176,88,166,253.81,44.98138387687504,-93.22635428979991,6501295035,254.24723502304147,0.4372350230414668,2021-03-27T15:04:24Z
986.55,5.953,176,87,167,253.9,44.98143400065601,-93.22639971971512,6501295035,254.25691244239633,0.3569124423963217,2021-03-27T15:04:25Z
992.78,5.953,176,87,168,253.91,44.9814759939909,-93.22645193897188,6501295035,254.26483870967743,0.3548387096774377,2021-03-27T15:04:26Z
999.43,5.953,176,87,169,254,44.981517316773534,-93.22651287540792,6501295035,254.26986175115206,0.2698617511520638,2021-03-27T15:04:27Z
1005.91,5.953,176,87,170,254.03,44.98155587352812,-93.22657465003432,6501295035,254.2720737327189,0.2420737327188931,2021-03-27T15:04:28Z
1012.72,5.962,176,87,171,253.83,44.98159660957754,-93.2266391068697,6501295035,254.27138248847928,0.4413824884792632,2021-03-27T15:04:29Z
1019.58,5.972,169,87,172,253.9,44.98163742944598,-93.22670423425734,6501295035,254.26861751152074,0.36861751152073907,2021-03-27T15:04:30Z
1026.52,5.99,166,88,173,254.24,44.981678584590554,-93.22677053511144,6501295035,254.26562211981567,0.0256221198156652,2021-03-27T15:04:31Z
1033.47,6.018,165,89,174,254.51,44.98172074556351,-93.226835494861,6501295035,254.2641013824885,-0.2458986175115001,2021-03-27T15:04:32Z
1040.53,6.046,164,90,175,254.61,44.98176349326968,-93.2269017957151,6501295035,254.2657142857143,-0.34428571428571786,2021-03-27T15:04:33Z
1047.23,6.084,163,90,176,254.65,44.98180355876684,-93.2269652467221,6501295035,254.2714746543779,-0.3785253456221085,2021-03-27T15:04:34Z
1054.04,6.14,163,91,177,254.69,44.98184412717819,-93.22703012265264,6501295035,254.28142857142856,-0.4085714285714346,2021-03-27T15:04:35Z
1060.68,6.168,163,91,178,254.62,44.981882432475686,-93.2270947471261,6501295035,254.2947004608295,-0.3252995391705156,2021-03-27T15:04:36Z
1067.37,6.205,163,91,179,254.67,44.981919564306736,-93.22716146707536,6501295035,254.31087557603686,-0.3591244239631237,2021-03-27T15:04:37Z
1074.07,6.261,163,91,180,254.71,44.98195636086166,-93.22722877375782,6501295035,254.32857142857142,-0.3814285714285859,2021-03-27T15:04:38Z
1080.71,6.28,162,91,181,254.62,44.98199257068336,-93.22729566134512,6501295035,254.34645161290322,-0.2735483870967812,2021-03-27T15:04:39Z
1087.08,6.298,162,91,182,254.69,44.982027523219585,-93.2273597829044,6501295035,254.36382488479262,-0.3261751152073771,2021-03-27T15:04:40Z
1093.57,6.308,165,91,183,254.65,44.98205887153745,-93.22742926888168,6501295035,254.38041474654378,-0.26958525345622775,2021-03-27T15:04:41Z
1100.01,6.308,171,91,184,254.53,44.98208669945598,-93.22750085033476,6501295035,254.3973271889401,-0.13267281105990492,2021-03-27T15:04:42Z
1106.6,6.336,174,91,185,254.53,44.98211033642292,-93.22757746092977,6501295035,254.41474654377882,-0.11525345622118266,2021-03-27T15:04:43Z
1113.14,6.354,177,91,186,254.4,44.98212802223861,-93.22765658609568,6501295035,254.43115207373273,0.031152073732727104,2021-03-27T15:04:44Z
1119.37,6.373,178,91,187,254.28,44.98213774524629,-93.22773445397615,6501295035,254.4457142857143,0.16571428571430147,2021-03-27T15:04:45Z
1125.21,6.382,179,91,188,254.2,44.98213682323694,-93.2278085500002,6501295035,254.4578341013825,0.25783410138251384,2021-03-27T15:04:46Z
1131.16,6.354,179,90,189,254.22,44.9821250885725,-93.22788214311004,6501295035,254.46718894009217,0.24718894009217252,2021-03-27T15:04:47Z
1137.31,6.345,179,90,190,254.24,44.98210254125297,-93.22795355692506,6501295035,254.47350230414747,0.2335023041474642,2021-03-27T15:04:48Z
1143.69,6.345,180,90,191,254.36,44.98207152821123,-93.22802178561687,6501295035,254.47612903225806,0.11612903225804416,2021-03-27T15:04:49Z
1150.14,6.336,180,89,192,254.42,44.982032887637615,-93.22808347642422,6501295035,254.4752073732719,0.055207373271912275,2021-03-27T15:04:50Z
1156.83,6.326,180,89,193,254.47,44.981985446065664,-93.22813569568098,6501295035,254.4721198156682,0.0021198156682089575,2021-03-27T15:04:51Z
1163.09,6.336,179,89,194,254.44,44.98193590901792,-93.2281738333404,6501295035,254.4685253456221,0.028525345622114173,2021-03-27T15:04:52Z
1170.26,6.336,176,88,195,254.36,44.98187564313412,-93.22820652276278,6501295035,254.46451612903226,0.10451612903224827,2021-03-27T15:04:53Z
1176.98,6.336,156,88,196,254.35,44.98181621544063,-93.2282226998359,6501295035,254.4604608294931,0.11046082949309266,2021-03-27T15:04:54Z
1183.72,6.354,149,88,197,254.33,44.98175569809973,-93.22822814807296,6501295035,254.45709677419356,0.12709677419354648,2021-03-27T15:04:55Z
1190.16,6.354,149,88,198,254.33,44.981698198243976,-93.22821683250368,6501295035,254.45414746543779,0.12414746543777255,2021-03-27T15:04:56Z
1197.23,6.354,149,88,199,254.37,44.98163550160825,-93.228201828897,6501295035,254.45225806451612,0.08225806451611106,2021-03-27T15:04:57Z
1203.91,6.354,149,88,200,254.49,44.98158026486635,-93.22816830128431,6501295035,254.45170506912442,-0.03829493087559399,2021-03-27T15:04:58Z
1210.52,6.364,149,88,201,254.55,44.981527123600245,-93.22813058272004,6501295035,254.4521198156682,-0.09788018433181378,2021-03-27T15:04:59Z
1216.82,6.373,149,88,202,254.55,44.98148387297988,-93.22807878255844,6501295035,254.45359447004608,-0.09640552995392682,2021-03-27T15:05:00Z
1223.2,6.373,148,88,203,254.54,44.981443556025624,-93.2280210312456,6501295035,254.45552995391705,-0.08447004608294151,2021-03-27T15:05:01Z
1229.75,6.373,146,88,204,254.54,44.98140558600426,-93.22795749641956,6501295035,254.45691244239632,-0.08308755760367603,2021-03-27T15:05:02Z
1236.27,6.373,145,87,205,254.54,44.981370717287064,-93.2278907764703,6501295035,254.45774193548388,-0.08225806451611106,2021-03-27T15:05:03Z
1242.47,6.373,144,87,206,254.54,44.98133861459792,-93.22782631963491,6501295035,254.45769585253456,-0.08230414746543602,2021-03-27T15:05:04Z
1248.64,6.373,143,87,207,254.54,44.98130693100393,-93.22776169516146,6501295035,254.45705069124423,-0.08294930875575801,2021-03-27T15:05:05Z
1254.87,6.364,143,87,208,254.55,44.981272565200925,-93.22769908234476,6501295035,254.4564055299539,-0.09359447004609933,2021-03-27T15:05:06Z
1261.08,6.364,142,87,209,254.54,44.98124155215919,-93.227633619681,6501295035,254.45599078341013,-0.08400921658986249,2021-03-27T15:05:07Z
1267.01,6.354,141,87,210,254.54,44.98120743781328,-93.22757553309202,6501295035,254.456267281106,-0.08373271889399803,2021-03-27T15:05:08Z
1273.01,6.336,140,87,211,254.54,44.9811702221632,-93.22752021253108,6501295035,254.4573732718894,-0.08262672811059701,2021-03-27T15:05:09Z
1278.92,6.326,139,87,212,254.54,44.9811356049031,-93.2274633832276,6501295035,254.45847926267282,-0.08152073732716758,2021-03-27T15:05:10Z
1285.04,6.326,110,87,213,254.53,44.981097215786576,-93.22740747593345,6501295035,254.45829493087558,-0.07170506912441965,2021-03-27T15:05:11Z
1290.99,6.317,111,87,214,254.53,44.981061927974224,-93.2273505628109,6501295035,254.45562211981567,-0.07437788018432911,2021-03-27T15:05:12Z
1297.05,6.298,114,87,215,254.54,44.98102756217122,-93.22729088366032,6501295035,254.44935483870967,-0.0906451612903254,2021-03-27T15:05:13Z
1302.95,6.298,116,87,216,254.54,44.98099219053984,-93.22723497636616,6501295035,254.43940092165897,-0.10059907834101978,2021-03-27T15:05:14Z
1308.87,6.289,118,87,217,254.5,44.98095807619393,-93.22717739269136,6501295035,254.42502304147465,-0.07497695852535458,2021-03-27T15:05:15Z
1314.6,6.27,133,87,218,254.4,44.980928571894765,-93.22711754590271,6501295035,254.40700460829493,0.007004608294920445,2021-03-27T15:05:16Z
1320.21,6.27,163,86,219,254.33,44.9809009116143,-93.22705795057118,6501295035,254.38612903225805,0.05612903225804189,2021-03-27T15:05:17Z
1325.95,6.252,173,86,220,254.29,44.98087911866605,-93.2269919011742,6501295035,254.36387096774195,0.07387096774195356,2021-03-27T15:05:18Z
1331.96,6.242,175,86,221,254.22,44.98086025938392,-93.22692040354012,6501295035,254.34119815668203,0.12119815668202705,2021-03-27T15:05:19Z
1338.08,6.233,176,86,222,254.25,44.98085028491914,-93.2268439605832,6501295035,254.3190322580645,0.06903225806451019,2021-03-27T15:05:20Z
1343.78,6.224,177,86,223,254.31,44.980847937986255,-93.2267715409398,6501295035,254.29728110599078,-0.012718894009225323,2021-03-27T15:05:21Z
1349.77,6.224,177,87,224,254.38,44.98085296712816,-93.2266959361732,6501295035,254.27608294930874,-0.10391705069125123,2021-03-27T15:05:22Z
1355.77,6.205,177,87,225,254.43,44.9808644503355,-93.2266216725111,6501295035,254.25534562211982,-0.1746543778801879,2021-03-27T15:05:23Z
1361.8,6.196,173,87,226,254.49,44.98088406398893,-93.22655034251513,6501295035,254.236866359447,-0.2531336405530169,2021-03-27T15:05:24Z
1367.6,6.196,171,87,227,254.47,44.98090837150812,-93.22648513130844,6501295035,254.22138248847926,-0.24861751152073452,2021-03-27T15:05:25Z
1373.33,6.186,169,87,228,254.46,44.98093829490245,-93.22642603889108,6501295035,254.20889400921658,-0.25110599078342943,2021-03-27T15:05:26Z
1379.06,6.186,168,87,229,254.4,44.9809735827148,-93.22637289762496,6501295035,254.19894009216588,-0.20105990783412153,2021-03-27T15:05:27Z
1384.92,6.177,167,87,230,254.26,44.981017084792256,-93.22633048519492,6501295035,254.19207373271888,-0.06792626728110918,2021-03-27T15:05:28Z
1390.76,6.168,168,86,231,254.12,44.98106377199292,-93.22629611939192,6501295035,254.1894470046083,0.06944700460829267,2021-03-27T15:05:29Z
1396.82,6.168,169,86,232,254,44.9811131414026,-93.22626376524568,6501295035,254.19078341013824,0.19078341013823774,2021-03-27T15:05:30Z
1403.03,6.158,171,86,233,253.9,44.981168964877725,-93.2262537907809,6501295035,254.19447004608296,0.29447004608294947,2021-03-27T15:05:31Z
1409.16,6.158,172,86,234,253.86,44.98122411780059,-93.22625295259058,6501295035,254.19981566820277,0.33981566820276043,2021-03-27T15:05:32Z
1415.53,6.149,168,86,235,253.71,44.98128010891378,-93.2262730691582,6501295035,254.20617511520737,0.49617511520736457,2021-03-27T15:05:33Z
1422.03,6.149,166,86,236,253.82,44.9813343398273,-93.22630433365704,6501295035,254.21341013824886,0.3934101382488677,2021-03-27T15:05:34Z
1429.61,6.149,166,86,237,253.81,44.9813914205879,-93.22635806165636,6501295035,254.22092165898619,0.41092165898618305,2021-03-27T15:05:35Z
1436.93,6.149,165,87,238,253.87,44.98144447803497,-93.22641329839826,6501295035,254.22760368663594,0.3576036866359402,2021-03-27T15:05:36Z
1443.78,6.168,164,88,239,253.91,44.981488985940814,-93.226473396644,6501295035,254.233133640553,0.3231336405530101,2021-03-27T15:05:37Z
1450.59,6.177,164,88,240,254,44.98152980580926,-93.22653802111743,6501295035,254.23728110599077,0.23728110599077468,2021-03-27T15:05:38Z
1457.17,6.196,164,88,241,253.95,44.981566770002246,-93.22660314850508,6501295035,254.2394930875576,0.2894930875576165,2021-03-27T15:05:39Z
1463.62,6.196,163,88,242,253.83,44.98160214163363,-93.22666810825469,6501295035,254.24036866359447,0.4103686635944541,2021-03-27T15:05:40Z
1469.83,6.205,163,87,243,253.92,44.98163650743663,-93.22673013433814,6501295035,254.240599078341,0.32059907834101864,2021-03-27T15:05:41Z
1475.88,6.196,162,86,244,254.29,44.98166911303997,-93.22679174132644,6501295035,254.24124423963133,-0.048755760368663914,2021-03-27T15:05:42Z
1481.75,6.196,160,86,245,254.51,44.98170188628137,-93.2268502470106,6501295035,254.24354838709678,-0.26645161290321084,2021-03-27T15:05:43Z
1487.58,6.196,155,86,246,254.55,44.98173465952277,-93.2269079145044,6501295035,254.24847926267282,-0.30152073732719487,2021-03-27T15:05:44Z
1493.53,6.186,151,85,247,254.55,44.98176885768771,-93.22696608491242,6501295035,254.25649769585254,-0.2935023041474665,2021-03-27T15:05:45Z
1499.4,6.177,149,85,248,254.58,44.981803223490715,-93.2270225789398,6501295035,254.26824884792626,-0.3117511520737537,2021-03-27T15:05:46Z
1505.37,6.158,148,85,249,254.61,44.98183817602694,-93.22707999497652,6501295035,254.28276497695853,-0.32723502304148155,2021-03-27T15:05:47Z
1511.37,6.121,147,86,250,254.57,44.98187220655382,-93.22713908739388,6501295035,254.29884792626729,-0.2711520737327078,2021-03-27T15:05:48Z
1517.34,6.121,147,86,251,254.56,44.98190464451909,-93.22719952091576,6501295035,254.31534562211982,-0.24465437788018107,2021-03-27T15:05:49Z
1522.98,6.112,147,85,252,254.56,44.981935657560825,-93.22725609876215,6501295035,254.33133640552995,-0.22866359447004925,2021-03-27T15:05:50Z
1528.57,6.093,147,85,253,254.48,44.98196457512677,-93.2273141015321,6501295035,254.34566820276498,-0.13433179723500643,2021-03-27T15:05:51Z
1534.33,6.074,147,85,254,254.51,44.981992319226265,-93.22737579233944,6501295035,254.3589861751152,-0.1510138248847852,2021-03-27T15:05:52Z
1540.3,6.046,147,85,255,254.52,44.98202132061124,-93.22743949480356,6501295035,254.3720276497696,-0.14797235023041821,2021-03-27T15:05:53Z
1546.17,6.009,147,85,256,254.46,44.98204646632075,-93.22750495746732,6501295035,254.38548387096773,-0.07451612903227556,2021-03-27T15:05:54Z
1551.86,5.99,147,84,257,254.48,44.98206784017384,-93.22757058776916,6501295035,254.39834101382488,-0.08165898617511402,2021-03-27T15:05:55Z
1557.83,5.981,146,84,258,254.44,44.98208234086633,-93.22764351032674,6501295035,254.40986175115208,-0.030138248847919158,2021-03-27T15:05:56Z
1563.81,5.981,143,85,259,254.38,44.98209181241691,-93.22771810926496,6501295035,254.4200460829493,0.040046082949317,2021-03-27T15:05:57Z
1569.85,5.981,145,86,260,254.34,44.98209290206432,-93.22779463604093,6501295035,254.42926267281106,0.08926267281105993,2021-03-27T15:05:58Z
1575.79,5.99,146,86,261,254.32,44.98208594508469,-93.22786940261722,6501295035,254.4363594470046,0.1163594470046121,2021-03-27T15:05:59Z
1581.68,6,147,85,262,254.35,44.98206960037351,-93.22794048115612,6501295035,254.44,0.09000000000000341,2021-03-27T15:06:00Z
1587.66,6.009,148,85,263,254.39,44.98204445466399,-93.22800778783858,6501295035,254.44059907834102,0.05059907834103683,2021-03-27T15:06:01Z
1593.5,6.009,148,85,264,254.46,44.982015285640955,-93.22806947864592,6501295035,254.43986175115208,-0.020138248847928253,2021-03-27T15:06:02Z
1599.74,6.009,148,85,265,254.5,44.98197446577251,-93.22812429629266,6501295035,254.43884792626727,-0.06115207373272824,2021-03-27T15:06:03Z
1605.87,6.009,148,85,266,254.44,44.98193046078086,-93.22817123495042,6501295035,254.43815668202765,-0.0018433179723444937,2021-03-27T15:06:04Z
1612.13,6.018,149,85,267,254.36,44.981881426647305,-93.2282102946192,6501295035,254.43769585253455,0.07769585253453215,2021-03-27T15:06:05Z
1617.84,6.018,149,85,268,254.21,44.98183289542794,-93.22823468595745,6501295035,254.43751152073733,0.22751152073732328,2021-03-27T15:06:06Z
1623.71,6.018,149,85,269,254.19,44.981780676171184,-93.22824683971704,6501295035,254.4380184331797,0.24801843317970906,2021-03-27T15:06:07Z
1630.02,6.018,149,85,270,254.19,44.98172384686768,-93.2282456662506,6501295035,254.4389400921659,0.24894009216589552,2021-03-27T15:06:08Z
1636.36,6.018,149,85,271,254.2,44.981666933745146,-93.22823971509932,6501295035,254.44046082949308,0.2404608294930881,2021-03-27T15:06:09Z
1642.49,6.018,149,84,272,254.37,44.98161379247904,-93.22821800597012,6501295035,254.44285714285715,0.07285714285714562,2021-03-27T15:06:10Z
1648.59,6.028,149,84,273,254.5,44.981563249602914,-93.22818749584258,6501295035,254.44548387096773,-0.054516129032265326,2021-03-27T15:06:11Z
1655,6.028,149,84,274,254.55,44.981512958183885,-93.22814768180253,6501295035,254.44887096774193,-0.10112903225808623,2021-03-27T15:06:12Z
1660.94,6.028,149,84,275,254.56,44.98147171922028,-93.22809806093574,6501295035,254.45294470046082,-0.10705529953918358,2021-03-27T15:06:13Z
1666.78,6.037,149,84,276,254.54,44.981432827189565,-93.22804835624991,6501295035,254.45727649769586,-0.08272350230413394,2021-03-27T15:06:14Z
1672.81,6.037,149,84,277,254.54,44.98139946721494,-93.22798767127097,6501295035,254.45975714285714,-0.08024285714284929,2021-03-27T15:06:15Z
1678.9,6.037,149,84,278,254.54,44.98136267066002,-93.22793050669134,6501295035,254.4621133004926,-0.07788669950738836,2021-03-27T15:06:16Z
1685.2,6.037,149,84,279,254.54,44.981328723952174,-93.2278664689511,6501295035,254.46433163265306,-0.07566836734693538,2021-03-27T15:06:17Z
1691.54,6.037,149,85,280,254.53,44.981294609606266,-93.22780184447764,6501295035,254.46660846560846,-0.06339153439154188,2021-03-27T15:06:18Z
1697.66,6.046,149,85,281,254.54,44.98125915415585,-93.22774233296514,6501295035,254.46966483516482,-0.07033516483517133,2021-03-27T15:06:19Z
1704.04,6.056,149,84,282,254.54,44.981222189962864,-93.2276801392436,6501295035,254.47388,-0.06611999999998375,2021-03-27T15:06:20Z
1710.46,6.056,149,84,283,254.53,44.98117935843766,-93.22762548923492,6501295035,254.4796369047619,-0.050363095238111555,2021-03-27T15:06:21Z
1716.81,6.065,149,84,284,254.54,44.98113828711212,-93.2275696657598,6501295035,254.48750931677017,-0.05249068322981998,2021-03-27T15:06:22Z
1722.99,6.074,149,84,285,254.55,44.9810993950814,-93.22751350700857,6501295035,254.49694155844156,-0.05305844155844852,2021-03-27T15:06:23Z
1728.93,6.084,149,85,286,254.54,44.981064861640334,-93.22745609097184,6501295035,254.50686394557823,-0.033136054421760264,2021-03-27T15:06:24Z
1734.74,6.084,149,85,287,254.53,44.98103158548474,-93.22739917784928,6501295035,254.51642142857142,-0.013578571428581654,2021-03-27T15:06:25Z
1740.41,6.084,148,85,288,254.54,44.9809973873198,-93.22734586894512,6501295035,254.52435338345865,-0.015646616541346248,2021-03-27T15:06:26Z
1746.23,6.084,146,85,289,254.55,44.98096402734518,-93.22728887200356,6501295035,254.5303888888889,-0.019611111111117907,2021-03-27T15:06:27Z
1751.75,6.074,144,85,290,254.54,44.98093192465603,-93.22723556309938,6501295035,254.53419327731092,-0.005806722689072785,2021-03-27T15:06:28Z
1757.5,6.074,144,84,291,254.45,44.98090191744268,-93.2271758839488,6501295035,254.5354375,0.08543750000001182,2021-03-27T15:06:29Z
